benchmark,benchmark_short,step,model,score,delta_vs_base
AoTBench_QA_adaptive,AoT-QA,0,Qwen3-VL-4B-Instruct,52.67,0.0
AoTBench_QA_adaptive,AoT-QA,50,Qwen3-VL-4B-Instruct-MOPD-Step50,,
AoTBench_QA_adaptive,AoT-QA,100,Qwen3-VL-4B-Instruct-MOPD-Step100,,
AoTBench_QA_adaptive,AoT-QA,150,Qwen3-VL-4B-Instruct-MOPD-Step150,,
AoTBench_QA_adaptive,AoT-QA,200,Qwen3-VL-4B-Instruct-MOPD-Step200,,
AoTBench_QA_adaptive,AoT-QA,250,Qwen3-VL-4B-Instruct-MOPD-Step250,,
AoTBench_QA_adaptive,AoT-QA,300,Qwen3-VL-4B-Instruct-MOPD-Step300,,
AoTBench_QA_adaptive,AoT-QA,350,Qwen3-VL-4B-Instruct-MOPD-Step350,,
AoTBench_QA_adaptive,AoT-QA,400,Qwen3-VL-4B-Instruct-MOPD-Step400,,
AoTBench_QA_adaptive,AoT-QA,450,Qwen3-VL-4B-Instruct-MOPD-Step450,,
AoTBench_QA_adaptive,AoT-QA,500,Qwen3-VL-4B-Instruct-MOPD-Step500,,
AoTBench_QA_adaptive,AoT-QA,550,Qwen3-VL-4B-Instruct-MOPD-Step550,,
AoTBench_QA_adaptive,AoT-QA,583,Qwen3-VL-4B-Instruct-MOPD-Step583,54.94,2.27
AoTBench_ReverseFilm_adaptive,ReverseFilm,0,Qwen3-VL-4B-Instruct,50.0,0.0
AoTBench_ReverseFilm_adaptive,ReverseFilm,50,Qwen3-VL-4B-Instruct-MOPD-Step50,,
AoTBench_ReverseFilm_adaptive,ReverseFilm,100,Qwen3-VL-4B-Instruct-MOPD-Step100,,
AoTBench_ReverseFilm_adaptive,ReverseFilm,150,Qwen3-VL-4B-Instruct-MOPD-Step150,,
AoTBench_ReverseFilm_adaptive,ReverseFilm,200,Qwen3-VL-4B-Instruct-MOPD-Step200,,
AoTBench_ReverseFilm_adaptive,ReverseFilm,250,Qwen3-VL-4B-Instruct-MOPD-Step250,,
AoTBench_ReverseFilm_adaptive,ReverseFilm,300,Qwen3-VL-4B-Instruct-MOPD-Step300,,
AoTBench_ReverseFilm_adaptive,ReverseFilm,350,Qwen3-VL-4B-Instruct-MOPD-Step350,,
AoTBench_ReverseFilm_adaptive,ReverseFilm,400,Qwen3-VL-4B-Instruct-MOPD-Step400,,
AoTBench_ReverseFilm_adaptive,ReverseFilm,450,Qwen3-VL-4B-Instruct-MOPD-Step450,,
AoTBench_ReverseFilm_adaptive,ReverseFilm,500,Qwen3-VL-4B-Instruct-MOPD-Step500,,
AoTBench_ReverseFilm_adaptive,ReverseFilm,550,Qwen3-VL-4B-Instruct-MOPD-Step550,,
AoTBench_ReverseFilm_adaptive,ReverseFilm,583,Qwen3-VL-4B-Instruct-MOPD-Step583,50.0,0.0
AoTBench_Rtime_t2v_adaptive,Rtime-t2v,0,Qwen3-VL-4B-Instruct,53.51,0.0
AoTBench_Rtime_t2v_adaptive,Rtime-t2v,50,Qwen3-VL-4B-Instruct-MOPD-Step50,,
AoTBench_Rtime_t2v_adaptive,Rtime-t2v,100,Qwen3-VL-4B-Instruct-MOPD-Step100,,
AoTBench_Rtime_t2v_adaptive,Rtime-t2v,150,Qwen3-VL-4B-Instruct-MOPD-Step150,,
AoTBench_Rtime_t2v_adaptive,Rtime-t2v,200,Qwen3-VL-4B-Instruct-MOPD-Step200,,
AoTBench_Rtime_t2v_adaptive,Rtime-t2v,250,Qwen3-VL-4B-Instruct-MOPD-Step250,,
AoTBench_Rtime_t2v_adaptive,Rtime-t2v,300,Qwen3-VL-4B-Instruct-MOPD-Step300,,
AoTBench_Rtime_t2v_adaptive,Rtime-t2v,350,Qwen3-VL-4B-Instruct-MOPD-Step350,,
AoTBench_Rtime_t2v_adaptive,Rtime-t2v,400,Qwen3-VL-4B-Instruct-MOPD-Step400,,
AoTBench_Rtime_t2v_adaptive,Rtime-t2v,450,Qwen3-VL-4B-Instruct-MOPD-Step450,,
AoTBench_Rtime_t2v_adaptive,Rtime-t2v,500,Qwen3-VL-4B-Instruct-MOPD-Step500,,
AoTBench_Rtime_t2v_adaptive,Rtime-t2v,550,Qwen3-VL-4B-Instruct-MOPD-Step550,,
AoTBench_Rtime_t2v_adaptive,Rtime-t2v,583,Qwen3-VL-4B-Instruct-MOPD-Step583,51.61,-1.9
AoTBench_Rtime_v2t_adaptive,Rtime-v2t,0,Qwen3-VL-4B-Instruct,60.44,0.0
AoTBench_Rtime_v2t_adaptive,Rtime-v2t,50,Qwen3-VL-4B-Instruct-MOPD-Step50,,
AoTBench_Rtime_v2t_adaptive,Rtime-v2t,100,Qwen3-VL-4B-Instruct-MOPD-Step100,,
AoTBench_Rtime_v2t_adaptive,Rtime-v2t,150,Qwen3-VL-4B-Instruct-MOPD-Step150,,
AoTBench_Rtime_v2t_adaptive,Rtime-v2t,200,Qwen3-VL-4B-Instruct-MOPD-Step200,,
AoTBench_Rtime_v2t_adaptive,Rtime-v2t,250,Qwen3-VL-4B-Instruct-MOPD-Step250,,
AoTBench_Rtime_v2t_adaptive,Rtime-v2t,300,Qwen3-VL-4B-Instruct-MOPD-Step300,,
AoTBench_Rtime_v2t_adaptive,Rtime-v2t,350,Qwen3-VL-4B-Instruct-MOPD-Step350,,
AoTBench_Rtime_v2t_adaptive,Rtime-v2t,400,Qwen3-VL-4B-Instruct-MOPD-Step400,,
AoTBench_Rtime_v2t_adaptive,Rtime-v2t,450,Qwen3-VL-4B-Instruct-MOPD-Step450,,
AoTBench_Rtime_v2t_adaptive,Rtime-v2t,500,Qwen3-VL-4B-Instruct-MOPD-Step500,,
AoTBench_Rtime_v2t_adaptive,Rtime-v2t,550,Qwen3-VL-4B-Instruct-MOPD-Step550,,
AoTBench_Rtime_v2t_adaptive,Rtime-v2t,583,Qwen3-VL-4B-Instruct-MOPD-Step583,61.8,1.36
AoTBench_UCF101_adaptive,UCF101,0,Qwen3-VL-4B-Instruct,51.6,0.0
AoTBench_UCF101_adaptive,UCF101,50,Qwen3-VL-4B-Instruct-MOPD-Step50,,
AoTBench_UCF101_adaptive,UCF101,100,Qwen3-VL-4B-Instruct-MOPD-Step100,,
AoTBench_UCF101_adaptive,UCF101,150,Qwen3-VL-4B-Instruct-MOPD-Step150,,
AoTBench_UCF101_adaptive,UCF101,200,Qwen3-VL-4B-Instruct-MOPD-Step200,,
AoTBench_UCF101_adaptive,UCF101,250,Qwen3-VL-4B-Instruct-MOPD-Step250,,
AoTBench_UCF101_adaptive,UCF101,300,Qwen3-VL-4B-Instruct-MOPD-Step300,,
AoTBench_UCF101_adaptive,UCF101,350,Qwen3-VL-4B-Instruct-MOPD-Step350,,
AoTBench_UCF101_adaptive,UCF101,400,Qwen3-VL-4B-Instruct-MOPD-Step400,,
AoTBench_UCF101_adaptive,UCF101,450,Qwen3-VL-4B-Instruct-MOPD-Step450,,
AoTBench_UCF101_adaptive,UCF101,500,Qwen3-VL-4B-Instruct-MOPD-Step500,,
AoTBench_UCF101_adaptive,UCF101,550,Qwen3-VL-4B-Instruct-MOPD-Step550,,
AoTBench_UCF101_adaptive,UCF101,583,Qwen3-VL-4B-Instruct-MOPD-Step583,51.6,0.0
ETBench_adaptive,ETBench,0,Qwen3-VL-4B-Instruct,34.55,0.0
ETBench_adaptive,ETBench,50,Qwen3-VL-4B-Instruct-MOPD-Step50,34.84,0.29
ETBench_adaptive,ETBench,100,Qwen3-VL-4B-Instruct-MOPD-Step100,38.72,4.17
ETBench_adaptive,ETBench,150,Qwen3-VL-4B-Instruct-MOPD-Step150,41.16,6.61
ETBench_adaptive,ETBench,200,Qwen3-VL-4B-Instruct-MOPD-Step200,41.05,6.5
ETBench_adaptive,ETBench,250,Qwen3-VL-4B-Instruct-MOPD-Step250,41.6,7.05
ETBench_adaptive,ETBench,300,Qwen3-VL-4B-Instruct-MOPD-Step300,41.37,6.82
ETBench_adaptive,ETBench,350,Qwen3-VL-4B-Instruct-MOPD-Step350,41.66,7.11
ETBench_adaptive,ETBench,400,Qwen3-VL-4B-Instruct-MOPD-Step400,41.55,7.0
ETBench_adaptive,ETBench,450,Qwen3-VL-4B-Instruct-MOPD-Step450,41.45,6.9
ETBench_adaptive,ETBench,500,Qwen3-VL-4B-Instruct-MOPD-Step500,41.51,6.96
ETBench_adaptive,ETBench,550,Qwen3-VL-4B-Instruct-MOPD-Step550,41.34,6.79
ETBench_adaptive,ETBench,583,Qwen3-VL-4B-Instruct-MOPD-Step583,41.54,6.99
MVBench_MP4_adaptive,MVBench,0,Qwen3-VL-4B-Instruct,62.55,0.0
MVBench_MP4_adaptive,MVBench,50,Qwen3-VL-4B-Instruct-MOPD-Step50,62.92,0.37
MVBench_MP4_adaptive,MVBench,100,Qwen3-VL-4B-Instruct-MOPD-Step100,63.25,0.7
MVBench_MP4_adaptive,MVBench,150,Qwen3-VL-4B-Instruct-MOPD-Step150,63.55,1.0
MVBench_MP4_adaptive,MVBench,200,Qwen3-VL-4B-Instruct-MOPD-Step200,63.7,1.15
MVBench_MP4_adaptive,MVBench,250,Qwen3-VL-4B-Instruct-MOPD-Step250,63.9,1.35
MVBench_MP4_adaptive,MVBench,300,Qwen3-VL-4B-Instruct-MOPD-Step300,64.3,1.75
MVBench_MP4_adaptive,MVBench,350,Qwen3-VL-4B-Instruct-MOPD-Step350,63.95,1.4
MVBench_MP4_adaptive,MVBench,400,Qwen3-VL-4B-Instruct-MOPD-Step400,63.9,1.35
MVBench_MP4_adaptive,MVBench,450,Qwen3-VL-4B-Instruct-MOPD-Step450,63.98,1.43
MVBench_MP4_adaptive,MVBench,500,Qwen3-VL-4B-Instruct-MOPD-Step500,63.9,1.35
MVBench_MP4_adaptive,MVBench,550,Qwen3-VL-4B-Instruct-MOPD-Step550,63.95,1.4
MVBench_MP4_adaptive,MVBench,583,Qwen3-VL-4B-Instruct-MOPD-Step583,63.95,1.4
MLVU_MCQ_adaptive,MLVU,0,Qwen3-VL-4B-Instruct,54.3222,0.0
MLVU_MCQ_adaptive,MLVU,50,Qwen3-VL-4B-Instruct-MOPD-Step50,,
MLVU_MCQ_adaptive,MLVU,100,Qwen3-VL-4B-Instruct-MOPD-Step100,,
MLVU_MCQ_adaptive,MLVU,150,Qwen3-VL-4B-Instruct-MOPD-Step150,,
MLVU_MCQ_adaptive,MLVU,200,Qwen3-VL-4B-Instruct-MOPD-Step200,,
MLVU_MCQ_adaptive,MLVU,250,Qwen3-VL-4B-Instruct-MOPD-Step250,,
MLVU_MCQ_adaptive,MLVU,300,Qwen3-VL-4B-Instruct-MOPD-Step300,,
MLVU_MCQ_adaptive,MLVU,350,Qwen3-VL-4B-Instruct-MOPD-Step350,,
MLVU_MCQ_adaptive,MLVU,400,Qwen3-VL-4B-Instruct-MOPD-Step400,,
MLVU_MCQ_adaptive,MLVU,450,Qwen3-VL-4B-Instruct-MOPD-Step450,,
MLVU_MCQ_adaptive,MLVU,500,Qwen3-VL-4B-Instruct-MOPD-Step500,,
MLVU_MCQ_adaptive,MLVU,550,Qwen3-VL-4B-Instruct-MOPD-Step550,,
MLVU_MCQ_adaptive,MLVU,583,Qwen3-VL-4B-Instruct-MOPD-Step583,55.7135,1.3913
Video-MME_adaptive,Video-MME,0,Qwen3-VL-4B-Instruct,65.0,0.0
Video-MME_adaptive,Video-MME,50,Qwen3-VL-4B-Instruct-MOPD-Step50,65.4,0.4
Video-MME_adaptive,Video-MME,100,Qwen3-VL-4B-Instruct-MOPD-Step100,65.4,0.4
Video-MME_adaptive,Video-MME,150,Qwen3-VL-4B-Instruct-MOPD-Step150,65.4,0.4
Video-MME_adaptive,Video-MME,200,Qwen3-VL-4B-Instruct-MOPD-Step200,65.3,0.3
Video-MME_adaptive,Video-MME,250,Qwen3-VL-4B-Instruct-MOPD-Step250,65.2,0.2
Video-MME_adaptive,Video-MME,300,Qwen3-VL-4B-Instruct-MOPD-Step300,65.2,0.2
Video-MME_adaptive,Video-MME,350,Qwen3-VL-4B-Instruct-MOPD-Step350,65.1,0.1
Video-MME_adaptive,Video-MME,400,Qwen3-VL-4B-Instruct-MOPD-Step400,65.4,0.4
Video-MME_adaptive,Video-MME,450,Qwen3-VL-4B-Instruct-MOPD-Step450,,
Video-MME_adaptive,Video-MME,500,Qwen3-VL-4B-Instruct-MOPD-Step500,,
Video-MME_adaptive,Video-MME,550,Qwen3-VL-4B-Instruct-MOPD-Step550,,
Video-MME_adaptive,Video-MME,583,Qwen3-VL-4B-Instruct-MOPD-Step583,65.3,0.3
TempCompass_MCQ_adaptive,TempCompass,0,Qwen3-VL-4B-Instruct,75.2627,0.0
TempCompass_MCQ_adaptive,TempCompass,50,Qwen3-VL-4B-Instruct-MOPD-Step50,,
TempCompass_MCQ_adaptive,TempCompass,100,Qwen3-VL-4B-Instruct-MOPD-Step100,,
TempCompass_MCQ_adaptive,TempCompass,150,Qwen3-VL-4B-Instruct-MOPD-Step150,,
TempCompass_MCQ_adaptive,TempCompass,200,Qwen3-VL-4B-Instruct-MOPD-Step200,,
TempCompass_MCQ_adaptive,TempCompass,250,Qwen3-VL-4B-Instruct-MOPD-Step250,,
TempCompass_MCQ_adaptive,TempCompass,300,Qwen3-VL-4B-Instruct-MOPD-Step300,75.3778,0.1151
TempCompass_MCQ_adaptive,TempCompass,350,Qwen3-VL-4B-Instruct-MOPD-Step350,,
TempCompass_MCQ_adaptive,TempCompass,400,Qwen3-VL-4B-Instruct-MOPD-Step400,,
TempCompass_MCQ_adaptive,TempCompass,450,Qwen3-VL-4B-Instruct-MOPD-Step450,,
TempCompass_MCQ_adaptive,TempCompass,500,Qwen3-VL-4B-Instruct-MOPD-Step500,,
TempCompass_MCQ_adaptive,TempCompass,550,Qwen3-VL-4B-Instruct-MOPD-Step550,,
TempCompass_MCQ_adaptive,TempCompass,583,Qwen3-VL-4B-Instruct-MOPD-Step583,75.4304,0.1677
TimeLensBench_ActivityNet_adaptive,TL-ActivityNet,0,Qwen3-VL-4B-Instruct,41.99,0.0
TimeLensBench_ActivityNet_adaptive,TL-ActivityNet,50,Qwen3-VL-4B-Instruct-MOPD-Step50,,
TimeLensBench_ActivityNet_adaptive,TL-ActivityNet,100,Qwen3-VL-4B-Instruct-MOPD-Step100,,
TimeLensBench_ActivityNet_adaptive,TL-ActivityNet,150,Qwen3-VL-4B-Instruct-MOPD-Step150,,
TimeLensBench_ActivityNet_adaptive,TL-ActivityNet,200,Qwen3-VL-4B-Instruct-MOPD-Step200,,
TimeLensBench_ActivityNet_adaptive,TL-ActivityNet,250,Qwen3-VL-4B-Instruct-MOPD-Step250,,
TimeLensBench_ActivityNet_adaptive,TL-ActivityNet,300,Qwen3-VL-4B-Instruct-MOPD-Step300,45.9,3.91
TimeLensBench_ActivityNet_adaptive,TL-ActivityNet,350,Qwen3-VL-4B-Instruct-MOPD-Step350,,
TimeLensBench_ActivityNet_adaptive,TL-ActivityNet,400,Qwen3-VL-4B-Instruct-MOPD-Step400,,
TimeLensBench_ActivityNet_adaptive,TL-ActivityNet,450,Qwen3-VL-4B-Instruct-MOPD-Step450,,
TimeLensBench_ActivityNet_adaptive,TL-ActivityNet,500,Qwen3-VL-4B-Instruct-MOPD-Step500,,
TimeLensBench_ActivityNet_adaptive,TL-ActivityNet,550,Qwen3-VL-4B-Instruct-MOPD-Step550,,
TimeLensBench_ActivityNet_adaptive,TL-ActivityNet,583,Qwen3-VL-4B-Instruct-MOPD-Step583,45.76,3.77
TimeLensBench_Charades_adaptive,TL-Charades,0,Qwen3-VL-4B-Instruct,43.64,0.0
TimeLensBench_Charades_adaptive,TL-Charades,50,Qwen3-VL-4B-Instruct-MOPD-Step50,44.67,1.03
TimeLensBench_Charades_adaptive,TL-Charades,100,Qwen3-VL-4B-Instruct-MOPD-Step100,47.76,4.12
TimeLensBench_Charades_adaptive,TL-Charades,150,Qwen3-VL-4B-Instruct-MOPD-Step150,47.88,4.24
TimeLensBench_Charades_adaptive,TL-Charades,200,Qwen3-VL-4B-Instruct-MOPD-Step200,47.86,4.22
TimeLensBench_Charades_adaptive,TL-Charades,250,Qwen3-VL-4B-Instruct-MOPD-Step250,47.99,4.35
TimeLensBench_Charades_adaptive,TL-Charades,300,Qwen3-VL-4B-Instruct-MOPD-Step300,47.96,4.32
TimeLensBench_Charades_adaptive,TL-Charades,350,Qwen3-VL-4B-Instruct-MOPD-Step350,47.93,4.29
TimeLensBench_Charades_adaptive,TL-Charades,400,Qwen3-VL-4B-Instruct-MOPD-Step400,47.85,4.21
TimeLensBench_Charades_adaptive,TL-Charades,450,Qwen3-VL-4B-Instruct-MOPD-Step450,,
TimeLensBench_Charades_adaptive,TL-Charades,500,Qwen3-VL-4B-Instruct-MOPD-Step500,,
TimeLensBench_Charades_adaptive,TL-Charades,550,Qwen3-VL-4B-Instruct-MOPD-Step550,,
TimeLensBench_Charades_adaptive,TL-Charades,583,Qwen3-VL-4B-Instruct-MOPD-Step583,47.99,4.35
TimeLensBench_QVHighlights_adaptive,TL-QVHighlights,0,Qwen3-VL-4B-Instruct,54.31,0.0
TimeLensBench_QVHighlights_adaptive,TL-QVHighlights,50,Qwen3-VL-4B-Instruct-MOPD-Step50,57.06,2.75
TimeLensBench_QVHighlights_adaptive,TL-QVHighlights,100,Qwen3-VL-4B-Instruct-MOPD-Step100,58.84,4.53
TimeLensBench_QVHighlights_adaptive,TL-QVHighlights,150,Qwen3-VL-4B-Instruct-MOPD-Step150,58.39,4.08
TimeLensBench_QVHighlights_adaptive,TL-QVHighlights,200,Qwen3-VL-4B-Instruct-MOPD-Step200,58.52,4.21
TimeLensBench_QVHighlights_adaptive,TL-QVHighlights,250,Qwen3-VL-4B-Instruct-MOPD-Step250,58.91,4.6
TimeLensBench_QVHighlights_adaptive,TL-QVHighlights,300,Qwen3-VL-4B-Instruct-MOPD-Step300,58.71,4.4
TimeLensBench_QVHighlights_adaptive,TL-QVHighlights,350,Qwen3-VL-4B-Instruct-MOPD-Step350,58.66,4.35
TimeLensBench_QVHighlights_adaptive,TL-QVHighlights,400,Qwen3-VL-4B-Instruct-MOPD-Step400,58.51,4.2
TimeLensBench_QVHighlights_adaptive,TL-QVHighlights,450,Qwen3-VL-4B-Instruct-MOPD-Step450,58.58,4.27
TimeLensBench_QVHighlights_adaptive,TL-QVHighlights,500,Qwen3-VL-4B-Instruct-MOPD-Step500,58.63,4.32
TimeLensBench_QVHighlights_adaptive,TL-QVHighlights,550,Qwen3-VL-4B-Instruct-MOPD-Step550,58.65,4.34
TimeLensBench_QVHighlights_adaptive,TL-QVHighlights,583,Qwen3-VL-4B-Instruct-MOPD-Step583,58.35,4.04
Vinoground_adaptive,Vinoground-Text,0,Qwen3-VL-4B-Instruct,37.0,0.0
Vinoground_adaptive,Vinoground-Text,50,Qwen3-VL-4B-Instruct-MOPD-Step50,38.2,1.2
Vinoground_adaptive,Vinoground-Text,100,Qwen3-VL-4B-Instruct-MOPD-Step100,42.8,5.8
Vinoground_adaptive,Vinoground-Text,150,Qwen3-VL-4B-Instruct-MOPD-Step150,44.4,7.4
Vinoground_adaptive,Vinoground-Text,200,Qwen3-VL-4B-Instruct-MOPD-Step200,45.6,8.6
Vinoground_adaptive,Vinoground-Text,250,Qwen3-VL-4B-Instruct-MOPD-Step250,45.0,8.0
Vinoground_adaptive,Vinoground-Text,300,Qwen3-VL-4B-Instruct-MOPD-Step300,45.2,8.2
Vinoground_adaptive,Vinoground-Text,350,Qwen3-VL-4B-Instruct-MOPD-Step350,45.0,8.0
Vinoground_adaptive,Vinoground-Text,400,Qwen3-VL-4B-Instruct-MOPD-Step400,45.4,8.4
Vinoground_adaptive,Vinoground-Text,450,Qwen3-VL-4B-Instruct-MOPD-Step450,44.8,7.8
Vinoground_adaptive,Vinoground-Text,500,Qwen3-VL-4B-Instruct-MOPD-Step500,45.2,8.2
Vinoground_adaptive,Vinoground-Text,550,Qwen3-VL-4B-Instruct-MOPD-Step550,45.0,8.0
Vinoground_adaptive,Vinoground-Text,583,Qwen3-VL-4B-Instruct-MOPD-Step583,45.0,8.0
Video_Holmes_adaptive,Video-Holmes,0,Qwen3-VL-4B-Instruct,39.9565,0.0
Video_Holmes_adaptive,Video-Holmes,50,Qwen3-VL-4B-Instruct-MOPD-Step50,40.1198,0.1633
Video_Holmes_adaptive,Video-Holmes,100,Qwen3-VL-4B-Instruct-MOPD-Step100,39.7931,-0.1634
Video_Holmes_adaptive,Video-Holmes,150,Qwen3-VL-4B-Instruct-MOPD-Step150,40.2286,0.2721
Video_Holmes_adaptive,Video-Holmes,200,Qwen3-VL-4B-Instruct-MOPD-Step200,40.1198,0.1633
Video_Holmes_adaptive,Video-Holmes,250,Qwen3-VL-4B-Instruct-MOPD-Step250,39.9565,0.0
Video_Holmes_adaptive,Video-Holmes,300,Qwen3-VL-4B-Instruct-MOPD-Step300,40.0653,0.1088
Video_Holmes_adaptive,Video-Holmes,350,Qwen3-VL-4B-Instruct-MOPD-Step350,40.0653,0.1088
Video_Holmes_adaptive,Video-Holmes,400,Qwen3-VL-4B-Instruct-MOPD-Step400,,
Video_Holmes_adaptive,Video-Holmes,450,Qwen3-VL-4B-Instruct-MOPD-Step450,,
Video_Holmes_adaptive,Video-Holmes,500,Qwen3-VL-4B-Instruct-MOPD-Step500,,
Video_Holmes_adaptive,Video-Holmes,550,Qwen3-VL-4B-Instruct-MOPD-Step550,,
Video_Holmes_adaptive,Video-Holmes,583,Qwen3-VL-4B-Instruct-MOPD-Step583,40.2831,0.3266
LongVideoBench_adaptive,LongVideoBench,0,Qwen3-VL-4B-Instruct,60.7,0.0
LongVideoBench_adaptive,LongVideoBench,50,Qwen3-VL-4B-Instruct-MOPD-Step50,,
LongVideoBench_adaptive,LongVideoBench,100,Qwen3-VL-4B-Instruct-MOPD-Step100,,
LongVideoBench_adaptive,LongVideoBench,150,Qwen3-VL-4B-Instruct-MOPD-Step150,,
LongVideoBench_adaptive,LongVideoBench,200,Qwen3-VL-4B-Instruct-MOPD-Step200,,
LongVideoBench_adaptive,LongVideoBench,250,Qwen3-VL-4B-Instruct-MOPD-Step250,,
LongVideoBench_adaptive,LongVideoBench,300,Qwen3-VL-4B-Instruct-MOPD-Step300,61.3,0.6
LongVideoBench_adaptive,LongVideoBench,350,Qwen3-VL-4B-Instruct-MOPD-Step350,,
LongVideoBench_adaptive,LongVideoBench,400,Qwen3-VL-4B-Instruct-MOPD-Step400,,
LongVideoBench_adaptive,LongVideoBench,450,Qwen3-VL-4B-Instruct-MOPD-Step450,,
LongVideoBench_adaptive,LongVideoBench,500,Qwen3-VL-4B-Instruct-MOPD-Step500,,
LongVideoBench_adaptive,LongVideoBench,550,Qwen3-VL-4B-Instruct-MOPD-Step550,,
LongVideoBench_adaptive,LongVideoBench,583,Qwen3-VL-4B-Instruct-MOPD-Step583,61.6,0.9
Video-TT_adaptive,Video-TT,0,Qwen3-VL-4B-Instruct,36.9,0.0
Video-TT_adaptive,Video-TT,50,Qwen3-VL-4B-Instruct-MOPD-Step50,37.1,0.2
Video-TT_adaptive,Video-TT,100,Qwen3-VL-4B-Instruct-MOPD-Step100,38.1,1.2
Video-TT_adaptive,Video-TT,150,Qwen3-VL-4B-Instruct-MOPD-Step150,38.3,1.4
Video-TT_adaptive,Video-TT,200,Qwen3-VL-4B-Instruct-MOPD-Step200,37.7,0.8
Video-TT_adaptive,Video-TT,250,Qwen3-VL-4B-Instruct-MOPD-Step250,38.3,1.4
Video-TT_adaptive,Video-TT,300,Qwen3-VL-4B-Instruct-MOPD-Step300,38.3,1.4
Video-TT_adaptive,Video-TT,350,Qwen3-VL-4B-Instruct-MOPD-Step350,38.3,1.4
Video-TT_adaptive,Video-TT,400,Qwen3-VL-4B-Instruct-MOPD-Step400,,
Video-TT_adaptive,Video-TT,450,Qwen3-VL-4B-Instruct-MOPD-Step450,,
Video-TT_adaptive,Video-TT,500,Qwen3-VL-4B-Instruct-MOPD-Step500,,
Video-TT_adaptive,Video-TT,550,Qwen3-VL-4B-Instruct-MOPD-Step550,,
Video-TT_adaptive,Video-TT,583,Qwen3-VL-4B-Instruct-MOPD-Step583,38.8,1.9
